,is_tifu
1485,0
1165,0
618,1
1417,0
681,1
175,1
1935,0
414,1
712,1
1378,0
980,1
490,1
373,1
732,1
1813,0
616,1
713,1
623,1
1610,0
522,1
766,1
966,1
434,1
372,1
1637,0
1488,0
127,1
1209,0
113,1
642,1
1254,0
1533,0
349,1
1244,0
572,1
1307,0
1146,0
469,1
643,1
1114,0
1863,0
898,1
1656,0
433,1
1003,0
699,1
1014,0
382,1
1075,0
1654,0
628,1
1048,0
153,1
198,1
359,1
1218,0
1773,0
53,1
896,1
1651,0
1265,0
1980,0
1164,0
1669,0
1113,0
73,1
1746,0
366,1
380,1
588,1
812,1
969,1
1387,0
921,1
1178,0
1650,0
1277,0
1006,0
493,1
879,1
1324,0
1311,0
151,1
1461,0
1526,0
1256,0
721,1
913,1
1679,0
1041,0
783,1
1480,0
691,1
1816,0
1920,0
959,1
1848,0
1089,0
1720,0
589,1
31,1
1359,0
208,1
575,1
496,1
890,1
1326,0
702,1
1753,0
403,1
1655,0
1117,0
454,1
526,1
534,1
1757,0
1891,0
1119,0
337,1
180,1
221,1
1278,0
1367,0
374,1
211,1
1189,0
924,1
1869,0
1717,0
157,1
1569,0
1235,0
1814,0
263,1
508,1
1664,0
1652,0
367,1
97,1
1296,0
424,1
91,1
1358,0
706,1
412,1
1621,0
1447,0
1201,0
874,1
1081,0
1982,0
1126,0
1528,0
1122,0
1493,0
1789,0
806,1
137,1
1781,0
1361,0
875,1
1194,0
1467,0
479,1
1154,0
1666,0
774,1
143,1
593,1
1707,0
1854,0
686,1
1732,0
1286,0
449,1
476,1
1306,0
1609,0
745,1
1046,0
1515,0
678,1
696,1
1525,0
1179,0
1822,0
1321,0
1460,0
1319,0
1030,0
1951,0
928,1
1323,0
1632,0
1120,0
1928,0
852,1
203,1
912,1
1291,0
1715,0
1181,0
1434,0
948,1
811,1
1734,0
617,1
1413,0
808,1
1437,0
1594,0
1026,0
527,1
1269,0
267,1
1824,0
1520,0
112,1
1914,0
829,1
1290,0
128,1
43,1
666,1
1475,0
1752,0
558,1
494,1
540,1
1587,0
1950,0
226,1
305,1
733,1
1243,0
1199,0
104,1
1601,0
1614,0
1231,0
1247,0
1864,0
1694,0
1062,0
1043,0
763,1
932,1
1047,0
438,1
1851,0
504,1
289,1
124,1
1108,0
1904,0
1313,0
1284,0
135,1
1901,0
1801,0
821,1
757,1
1900,0
1596,0
1397,0
1550,0
1257,0
186,1
635,1
233,1
902,1
920,1
1870,0
1428,0
82,1
1723,0
1555,0
387,1
422,1
405,1
1091,0
1234,0
324,1
954,1
1064,0
941,1
547,1
1948,0
210,1
1246,0
92,1
1193,0
1253,0
1225,0
6,1
1177,0
1182,0
535,1
862,1
100,1
27,1
1795,0
552,1
347,1
1352,0
988,1
65,1
840,1
818,1
1129,0
1737,0
1583,0
1581,0
278,1
1072,0
121,1
646,1
1309,0
71,1
1051,0
1139,0
1466,0
1128,0
830,1
148,1
1516,0
1354,0
662,1
550,1
984,1
1331,0
1019,0
579,1
1797,0
710,1
739,1
1792,0
1401,0
1009,0
428,1
1893,0
145,1
1187,0
170,1
1567,0
1721,0
383,1
1539,0
591,1
1865,0
1774,0
183,1
707,1
986,1
1941,0
851,1
1649,0
1283,0
1932,0
1861,0
236,1
443,1
193,1
1223,0
1057,0
1947,0
1934,0
1756,0
1040,0
903,1
722,1
1147,0
708,1
205,1
1454,0
1722,0
957,1
1597,0
1,1
1450,0
796,1
1986,0
869,1
1348,0
1930,0
484,1
1841,0
1435,0
214,1
1852,0
1961,0
109,1
268,1
524,1
460,1
518,1
1054,0
1124,0
507,1
1350,0
1412,0
789,1
1874,0
1971,0
285,1
1888,0
1731,0
13,1
1876,0
533,1
1612,0
1190,0
719,1
1419,0
1420,0
1764,0
495,1
855,1
1685,0
1476,0
880,1
166,1
7,1
644,1
769,1
765,1
252,1
1396,0
1636,0
482,1
819,1
29,1
1207,0
1917,0
357,1
1589,0
222,1
125,1
1549,0
1680,0
1289,0
894,1
1261,0
1272,0
1588,0
279,1
1481,0
1322,0
1858,0
310,1
98,1
163,1
275,1
448,1
958,1
1622,0
1933,0
353,1
234,1
1052,0
956,1
1545,0
1582,0
1430,0
567,1
159,1
66,1
1130,0
1295,0
701,1
15,1
64,1
51,1
1449,0
251,1
315,1
914,1
47,1
960,1
1937,0
807,1
1065,0
1689,0
1703,0
1035,0
637,1
389,1
471,1
1592,0
1445,0
1793,0
1718,0
444,1
1008,0
161,1
1966,0
78,1
1268,0
321,1
302,1
36,1
350,1
1196,0
1486,0
740,1
247,1
1063,0
1216,0
330,1
1659,0
1339,0
1977,0
1619,0
1282,0
259,1
1093,0
1981,0
559,1
1121,0
1922,0
1112,0
1377,0
511,1
1012,0
480,1
1067,0
1912,0
1036,0
1399,0
1743,0
598,1
782,1
887,1
1039,0
446,1
1074,0
281,1
1171,0
223,1
731,1
262,1
191,1
182,1
1692,0
1784,0
1170,0
1212,0
1799,0
1495,0
650,1
1844,0
1675,0
1767,0
90,1
1790,0
1364,0
1708,0
16,1
106,1
21,1
825,1
1548,0
953,1
1712,0
1557,0
1736,0
1927,0
1333,0
1728,0
1965,0
630,1
69,1
1704,0
1301,0
1786,0
344,1
530,1
509,1
1510,0
115,1
1586,0
371,1
86,1
1444,0
551,1
999,0
675,1
892,1
1620,0
1368,0
942,1
1098,0
676,1
1501,0
89,1
311,1
408,1
1371,0
905,1
610,1
656,1
1432,0
1511,0
306,1
340,1
1867,0
273,1
1106,0
1123,0
1022,0
1837,0
1881,0
730,1
423,1
1808,0
976,1
1080,0
679,1
1280,0
548,1
870,1
658,1
964,1
673,1
936,1
1529,0
1741,0
481,1
1200,0
1684,0
1274,0
703,1
388,1
1132,0
744,1
608,1
780,1
1825,0
520,1
1174,0
331,1
1159,0
1005,0
190,1
845,1
1142,0
683,1
154,1
750,1
943,1
87,1
1566,0
1168,0
174,1
172,1
168,1
613,1
67,1
1908,0
1524,0
1962,0
779,1
985,1
1440,0
1087,0
1565,0
1894,0
1513,0
1899,0
1973,0
1542,0
1543,0
1391,0
488,1
111,1
1695,0
1245,0
1783,0
1338,0
1806,0
1754,0
1523,0
1853,0
194,1
327,1
1957,0
1228,0
1070,0
991,1
631,1
483,1
1879,0
1356,0
1842,0
771,1
541,1
257,1
1015,0
1173,0
764,1
1540,0
425,1
576,1
1537,0
188,1
298,1
1104,0
248,1
1341,0
437,1
213,1
1421,0
52,1
335,1
735,1
394,1
134,1
800,1
564,1
1448,0
212,1
1716,0
272,1
49,1
343,1
93,1
204,1
741,1
1579,0
523,1
1303,0
436,1
352,1
824,1
187,1
1083,0
1883,0
1441,0
1468,0
503,1
81,1
545,1
1939,0
1195,0
1887,0
1463,0
1304,0
1478,0
152,1
2,1
60,1
339,1
491,1
619,1
1672,0
1760,0
386,1
1079,0
451,1
266,1
640,1
1678,0
1953,0
1471,0
625,1
45,1
759,1
842,1
1374,0
671,1
326,1
1730,0
1335,0
857,1
1530,0
554,1
1598,0
123,1
655,1
1547,0
1926,0
1761,0
627,1
1028,0
59,1
1483,0
950,1
238,1
415,1
983,1
1859,0
1697,0
1426,0
1219,0
1252,0
84,1
934,1
322,1
1107,0
1429,0
556,1
562,1
1275,0
1886,0
1351,0
30,1
467,1
1687,0
538,1
1677,0
747,1
1624,0
439,1
899,1
1138,0
927,1
1060,0
858,1
1406,0
1294,0
1105,0
1696,0
58,1
967,1
57,1
861,1
1603,0
1416,0
1946,0
364,1
1204,0
1431,0
1409,0
586,1
792,1
1584,0
1402,0
1785,0
363,1
1233,0
304,1
220,1
767,1
1175,0
977,1
79,1
717,1
254,1
923,1
1465,0
453,1
130,1
561,1
1972,0
1616,0
26,1
1628,0
18,1
1517,0
787,1
1492,0
396,1
1780,0
107,1
654,1
231,1
218,1
185,1
1605,0
1960,0
1033,0
1020,0
431,1
753,1
895,1
1925,0
938,1
611,1
751,1
727,1
1580,0
332,1
407,1
1110,0
445,1
582,1
3,1
1882,0
358,1
472,1
505,1
1423,0
381,1
1809,0
1086,0
963,1
837,1
351,1
1735,0
860,1
1798,0
570,1
478,1
1347,0
1308,0
72,1
828,1
970,1
1710,0
1141,0
1443,0
1353,0
368,1
1745,0
937,1
838,1
1446,0
1938,0
911,1
1372,0
1013,0
1330,0
255,1
392,1
560,1
1101,0
692,1
1521,0
1025,0
1896,0
271,1
1758,0
261,1
1066,0
1215,0
1602,0
32,1
1287,0
996,1
1788,0
1262,0
1220,0
118,1
297,1
557,1
1667,0
1183,0
265,1
1365,0
486,1
1956,0
1531,0
1161,0
592,1
777,1
316,1
1958,0
922,1
1302,0
1346,0
40,1
1577,0
1143,0
620,1
1556,0
568,1
1952,0
1115,0
432,1
361,1
1160,0
1390,0
585,1
1151,0
54,1
1578,0
916,1
607,1
1357,0
70,1
1418,0
1100,0
1847,0
1657,0
537,1
1442,0
795,1
1535,0
815,1
20,1
464,1
1706,0
853,1
244,1
139,1
487,1
1150,0
1740,0
1762,0
402,1
877,1
44,1
1180,0
1206,0
1172,0
1300,0
1872,0
196,1
1532,0
1916,0
354,1
200,1
1755,0
891,1
906,1
949,1
604,1
1260,0
398,1
37,1
1258,0
944,1
1320,0
1662,0
865,1
1145,0
705,1
1777,0
256,1
119,1
498,1
1810,0
1232,0
1191,0
781,1
1136,0
1400,0
1604,0
514,1
846,1
452,1
519,1
33,1
1217,0
638,1
173,1
420,1
1393,0
1514,0
565,1
997,0
1855,0
1608,0
790,1
1907,0
667,1
990,1
1890,0
513,1
1509,0
1527,0
1713,0
856,1
685,1
102,1
1633,0
1332,0
1288,0
823,1
1027,0
968,1
715,1
752,1
457,1
1504,0
240,1
1133,0
1585,0
61,1
599,1
1222,0
1111,0
399,1
1329,0
1878,0
952,1
569,1
670,1
596,1
63,1
293,1
110,1
199,1
1316,0
1152,0
1640,0
501,1
1298,0
989,1
738,1
1455,0
1607,0
283,1
55,1
1819,0
1414,0
299,1
400,1
239,1
274,1
756,1
1491,0
1073,0
1380,0
356,1
726,1
542,1
1392,0
584,1
1846,0
1242,0
56,1
1259,0
39,1
442,1
1317,0
1658,0
25,1
169,1
1137,0
427,1
687,1
455,1
497,1
652,1
716,1
772,1
973,1
1297,0
5,1
1964,0
594,1
1573,0
590,1
1929,0
931,1
413,1
416,1
1076,0
723,1
192,1
1593,0
1849,0
277,1
108,1
1148,0
462,1
1505,0
813,1
241,1
1484,0
149,1
602,1
286,1
1688,0
1053,0
1519,0
848,1
849,1
292,1
1625,0
1943,0
141,1
581,1
313,1
734,1
466,1
1498,0
1670,0
677,1
246,1
1002,0
1778,0
1208,0
1668,0
720,1
606,1
1411,0
369,1
978,1
219,1
760,1
1693,0
1293,0
393,1
1251,0
544,1
264,1
1325,0
746,1
216,1
1176,0
237,1
1379,0
276,1
791,1
1045,0
114,1
1451,0
1985,0
1362,0
532,1
1711,0
847,1
19,1
979,1
961,1
1016,0
1299,0
1970,0
23,1
680,1
1787,0
614,1
280,1
801,1
775,1
1595,0
1078,0
1023,0
975,1
150,1
1765,0
506,1
